"Mittiebah Airport;""MIY"";""Mittiebah Station"";""Mittiebah Station""",,,,,,,
"Mitzic Airport;""MZC"";""Mitzic"";""Mitzic""",,,,,,,
"Mitzpe Ramon Airport;""MIP"";""Mitzpe Ramon"";""Mitzpe Ramon""",,,,,,,
"Miyakejima Airport;""MYE"";""Miyake-jima"";""Miyake-jima""",,,,,,,
"Miyako Airport;""MMY"";""Miyakojima"";""Miyakojima""",,,,,,,
"Miyanmin Airport;""MPX"";""Miyanmin"";""Miyanmin""",,,,,,,
"Miyazaki Airport;""KMI"";""Miyazaki"";""Miyazaki""",,,,,,,
"Mizan Teferi Airport;""MTF"";""Mizan Teferi"";""Mizan Teferi""",,,,,,,
"Mkambati Airport;""MBM"";""Mkambati"";""Mkambati""",,,,,,,
"Mkuze Airport;""MZQ"";""Mkuze"";""Mkuze""",,,,,,,
"Mo i Rana Airport, R??ssvoll;""MQN"";""Mo i Rana"";""Mo i Rana""",,,,,,,
"Mo????medes Airport;""MSZ"";""Mo????medes"";""Mo????medes""",,,,,,,
"Moabi Airport;""MGX"";""Moabi"";""Moabi""",,,,,,,
"Moala Airport;""MFJ"";""Moala Island"";""Moala Island""",,,,,,,
"Moanamani Airport;""ONI"";""Moanemani"";""Moanemani""",,,,,,,
"Moanda Airport;""MFF"";""Moanda"";""Moanda""",,,,,,,
"Moba Airport;""BDV"";""Moba"";""Moba""",,,,,,,
"Mobile Downtown Airport;""BFM"";""Mobile"";""Mobile""",,,,,,,
"Mobile Regional Airport;""MOB"";""Mobile"";""Mobile""",,,,,,,
"Mobridge Municipal Airport;""MBG"";""Mobridge"";""Mobridge""",,,,,,,
"Moc??mboa da Praia Airport;""MZB"";""Moc??mboa da Praia"";""Moc??mboa da Praia""",,,,,,,
"Mocopulli Airport;""MHC"";""Castro"";""Castro""",,,,,,,
"Modesto City?€?County Airport;""MOD"";""Modesto"";""Modesto""",,,,,,,
"Moengo Airstrip;""MOJ"";""Moengo"";""Moengo""",,,,,,,
"Moenjodaro Airport;""MJD"";""Mohenjo-daro"";""Mohenjo-daro""",,,,,,,
"Moffett Federal Airfield;""NUQ"";""Mountain View"";""Mountain View""",,,,,,,
"Mogilev Airport;""MVQ"";""Mogilev"";""Mogilev""",,,,,,,
"Moh??li Bandar Es Eslam Airport;""NWA"";""Moh??li"";""Moh??li""",,,,,,,
"Mohamed Boudiaf International Airport;""CZL"";""Constantine"";""Constantine""",,,,,,,
"Mohammed V International Airport;""CMN"";""Casablanca"";""Casablanca""",,,,,,,
"Mohe Gulian Airport;""OHE"";""Mohe"";""Mohe""",,,,,,,
"Moi International Airport;""MBA"";""Mombasa"";""Mombasa""",,,,,,,
"Mois??s Benzaqu??n Rengifo Airport;""YMS"";""Yurimaguas"";""Yurimaguas""",,,,,,,
"Moises R. Espinosa Airport;""MBT"";""Masbate"";""Masbate""",,,,,,,
"Mojave Air and Space Port;""MHV"";""Mojave"";""Mojave""",,,,,,,
"Mokhotlong Airport;""MKH"";""Mokhotlong"";""Mokhotlong""",,,,,,,
"Moki Airport;""MJJ"";""Moki"";""Moki""",,,,,,,
"Mokuti Lodge Airport;""OKU"";""Mokuti Lodge"";""Mokuti Lodge""",,,,,,,
"Molde Airport, ??r??;""MOL"";""Molde"";""Molde""",,,,,,,
"Molokai Airport;""MKK"";""Kaunakakai"";""Kaunakakai""",,,,,,,
"Moma Airport;""MMW"";""Moma"";""Moma""",,,,,,,
"Moma Airport;""MQJ"";""Khonuu"";""Khonuu""",,,,,,,
"Momeik Airport;""MOE"";""Momeik"";""Momeik""",,,,,,,
"Momote Airport;""MAS"";""Manus Island"";""Manus Island""",,,,,,,
"Monastir Habib Bourguiba International Airport;""MIR"";""Monastir"";""Monastir"""," Hokkaido"";""Monbetsu"," Hokkaido""",,,,,
"Monbetsu Airport;""MBE"";""Monbetsu",,,,,,,
"Mondell Field;""ECS"";""Newcastle"";""Newcastle""",,,,,,,
"Mondulkiri Airport;""MWV"";""Senmonorom"";""Senmonorom""",,,,,,,
"Monfort Airport;""MFB"";""Monfort"";""Monfort""",,,,,,,
"Mong Ton Airport;""MGK"";""Mong Ton"";""Mong Ton""",,,,,,,
"Monghsat Airport;""MOG"";""Mong Hsat"";""Mong Hsat""",,,,,,,
"Mongo Airport;""MVO"";""Mongo"";""Mongo""",,,,,,,
"Mongu Airport;""MNR"";""Mongu"";""Mongu""",,,,,,,
"Monkey Bay Airport;""MYZ"";""Monkey Bay"";""Monkey Bay""",,,,,,,
"Monkey Mountain Airport;""MYM"";""Monkey Mountain"";""Monkey Mountain""",,,,,,,
"Monkira Airport;""ONR"";""Monkira"";""Monkira""",,,,,,,
"Monmouth Executive Airport;""BLM"";""Belmar"";""Belmar""",,,,,,,
"Mono Airport;""MNY"";""Mono Island"";""Mono Island""",,,,,,,
"Monroe County Airport;""BMG"";""Bloomington"";""Bloomington""",,,,,,,
"Monroe County Airport;""MVC"";""Monroeville"";""Monroeville""",,,,,,,
"Monroe Regional Airport;""MLU"";""Monroe"";""Monroe""",,,,,,,
"Monse??or ??scar Arnulfo Romero International Airport;""SAL"";""San Salvador"";""San Salvador""",,,,,,,
"Mont Tremblant International Airport;""YTM"";""Mont-Tremblant"";""Mont-Tremblant""",,,,,,,
"Montague Airport;""ROF"";""Montague"";""Montague""",,,,,,,
"Montague Harbour Water Aerodrome;""YMF"";""Galiano Island"";""Galiano Island""",,,,,,,
"Montauk Airport;""MTP"";""Montauk"";""Montauk""",,,,,,,
"Mont-Dauphin - Saint-Cr??pin Airport;""SCP"";""Mont-Dauphin"";""Mont-Dauphin""",,,,,,,
"Monte Alegre Airport;""MTE"";""Monte Alegre"";""Monte Alegre""",,,,,,,
"Monte Caseros Airport;""MCS"";""Monte Caseros"";""Monte Caseros""",,,,,,,
"Monteagudo Airport;""MHW"";""Monteagudo"";""Monteagudo""",,,,,,,
"Montel??bano Airport;""MTB"";""Montel??bano"";""Montel??bano""",,,,,,,
"Montepuez Airport;""MTU"";""Montepuez"";""Montepuez""",,,,,,,
"Monterey Regional Airport;""MRY"";""Monterey"";""Monterey""",,,,,,,
"Monterrey Airport;""MOY"";""Monterrey"";""Monterrey""",,,,,,,
"Montes Claros/M??rio Ribeiro Airport;""MOC"";""Montes Claros"";""Montes Claros""",,,,,,,
"Montevideo?€?Chippewa County Airport;""MVE"";""Montevideo"";""Montevideo""",,,,,,,
"Montgomery County Airpark;""GAI"";""Gaithersburg"";""Gaithersburg""",,,,,,,
"Montgomery Field Airport;""MYF"";""San Diego"";""San Diego""",,,,,,,
"Montgomery Regional Airport;""MGM"";""Montgomery"";""Montgomery""",,,,,,,
"Monticello Airport;""MXC"";""Monticello"";""Monticello""",,,,,,,
"Monticello Regional Airport;""MXO"";""Monticello"";""Monticello""",,,,,,,
"Mont-Joli Airport;""YYY"";""Mont-Joli"";""Mont-Joli""",,,,,,,
"Montlu??on ?€? Gu??ret Airport;""MCU"";""Montlu??on"";""Montlu??on""",,,,,,,
"Monto Airport;""MNQ"";""Monto"";""Monto""",,,,,,,
"Montpellier?€?M??diterran??e Airport;""MPL"";""Montpellier"";""Montpellier""",,,,,,,
"Montr??al/Saint-Hubert Airport;""YHU"";""Montreal"";""Montreal""",,,,,,,
"Montr??al?€?Mirabel International Airport;""YMX"";""Montreal"";""Montreal""",,,,,,,
"Montr??al?€?Pierre Elliott Trudeau International Airport;""YUL"";""Montreal"";""Montreal""",,,,,,,
"Montrose Regional Airport;""MTJ"";""Montrose"";""Montrose""",,,,,,,
"Monument Valley Airport;""GMV"";""Monument Valley"";""Monument Valley""",,,,,,,
"Monywa Airport;""NYW"";""Monywa"";""Monywa""",,,,,,,
"Moody Air Force Base;""VAD"";""Valdosta"";""Valdosta""",,,,,,,
"Moolawatana Airport;""MWT"";""Moolawatana Station"";""Moolawatana Station""",,,,,,,
"Moomba Airport;""MOO"";""Moomba"";""Moomba""",,,,,,,
"Moorabbin Airport;""MBW"";""Melbourne"";""Melbourne""",,,,,,,
"Mooraberree Airport;""OOR"";""Mooraberree"";""Mooraberree""",,,,,,,
"Moore County Airport;""SOP"";""Pinehurst"";""Pinehurst""",,,,,,,
"Moose Lake Airport;""YAD"";""Moose Lake"";""Moose Lake""",,,,,,,
"Moosonee Airport;""YMO"";""Moosonee"";""Moosonee""",,,,,,,
"Mopah Airport;""MKQ"";""Merauke"";""Merauke""",,,,,,,
"Mopti Airport;""MZI"";""Mopti"";""Mopti""",,,,,,,
"Mor??n Air Base;""OZP"";""Mor??n de la Frontera"";""Mor??n de la Frontera""",,,,,,,
"Mora?€?Siljan Airport;""MXX"";""Mora"";""Mora""",,,,,,,
"Morafenobe Airport;""TVA"";""Morafenobe"";""Morafenobe""",,,,,,,
"Moramba Airport;""WOR"";""Ankorefo"";""Ankorefo""",,,,,,,
"Moranbah Airport;""MOV"";""Moranbah"";""Moranbah""",,,,,,,
"Morawa Airport;""MWB"";""Morawa"";""Morawa""",,,,,,,
"Moree Airport;""MRZ"";""Moree"";""Moree""",,,,,,,
"Morehead Airport;""MHY"";""Morehead"";""Morehead""",,,,,,,
"Morela Airport;""PBE"";""Puerto Berr??o"";""Puerto Berr??o""",,,,,,,
"Moreton Airport;""MET"";""Moreton"";""Moreton""",,,,,,,
"Morgantown Municipal Airport;""MGW"";""Morgantown"";""Morgantown""",,,,,,,
"Morichal Airport;""MHF"";""Morichal"";""Morichal""",,,,,,,
"Morlaix ?€? Ploujean Airport;""MXN"";""Morlaix"";""Morlaix""",,,,,,,
"Morney Airport;""OXY"";""Morney"";""Morney""",,,,,,,
"Mornington Island Airport;""ONG"";""Mornington Island"";""Mornington Island""",,,,,,,
"Moro Airport;""MXH"";""Moro"";""Moro""",,,,,,,
"Moroak Airport;""MRT"";""Moroak"";""Moroak""",,,,,,,
"Morobe Airport;""OBM"";""Morobe"";""Morobe""",,,,,,,
"Morombe Airport;""MXM"";""Morombe"";""Morombe""",,,,,,,
"Morondava Airport;""MOQ"";""Morondava"";""Morondava""",,,,,,,
"Morris Municipal Airport;""MOX"";""Morris"";""Morris""",,,,,,,
"Morristown Municipal Airport;""MMU"";""Morristown"";""Morristown""",,,,,,,
"Morristown Regional Airport;""MOR"";""Morristown"";""Morristown""",,,,,,,
"Morrisville?€?Stowe State Airport;""MVL"";""Morrisville"";""Morrisville""",,,,,,,
"Moruya Airport;""MYA"";""Moruya"";""Moruya""",,,,,,,
"Moser Bay Seaplane Base;""KMY"";""Moser Bay"";""Moser Bay""",,,,,,,
"Moses Point Airport;""MOS"";""Elim"";""Elim""",,,,,,,
"Moshoeshoe I International Airport;""MSU"";""Maseru"";""Maseru""",,,,,,,
"Mosj??en Airport, Kj??rstad;""MJF"";""Mosj??en"";""Mosj??en""",,,,,,,
"Mosquera Airport;""MQR"";""Mosquera"";""Mosquera""",,,,,,,
"Moss Airport, Rygge;""RYG"";""Oslo"";""Oslo""",,,,,,,
"Mossel Bay Airport;""MZY"";""Mossel Bay"";""Mossel Bay""",,,,,,,
"Mossendjo Airport;""MSX"";""Mossendjo"";""Mossendjo""",,,,,,,
"Most??pha Ben Boulaid Airport;""BLJ"";""Batna"";""Batna""",,,,,,,
"Mostaganem Airport;""MQV"";""Mostaganem"";""Mostaganem""",,,,,,,
"Mostar Airport;""OMO"";""Mostar"";""Mostar""",,,,,,,
"Mosteiros Airport;""MTI"";""Mosteiros"";""Mosteiros""",,,,,,,
"Mosul International Airport;""OSM"";""Mosul"";""Mosul""",,,,,,,
"Mota Airport;""OTA"";""Mota"";""Mota""",,,,,,,
"Mota Lava Airport;""MTV"";""Mota Lava"";""Mota Lava""",,,,,,,
"Motswari Airstrip;""MWR"";""Motswari"";""Motswari""",,,,,,,
"Motueka Aerodrome;""MZP"";""Motueka"";""Motueka""",,,,,,,
"Moucha Airport;""MHI"";""Moucha Island"";""Moucha Island""",,,,,,,
"Mougulu Airport;""GUV"";""Mougulu"";""Mougulu""",,,,,,,
"Mouila Airport;""MJL"";""Mouila"";""Mouila""",,,,,,,
"Moulay Ali Cherif Airport;""ERH"";""Errachidia"";""Errachidia""",,,,,,,
"Mould Bay Airport;""YMD"";""Prince Patrick Island"";""Prince Patrick Island""",,,,,,,
"Moultrie Municipal Airport;""MGR"";""Moultrie"";""Moultrie""",,,,,,,
"Moundou Airport;""MQQ"";""Moundou"";""Moundou""",,,,,,,
"Mount Aue Airport;""UAE"";""Mount Aue"";""Mount Aue""",,,,,,,
"Mount Barnett Airport;""MBN"";""Mount Barnett"";""Mount Barnett""",,,,,,,
"Mount Cavenagh Airport;""MKV"";""Mount Cavenagh"";""Mount Cavenagh""",,,,,,,
"Mount Cook Aerodrome;""MON"";""Mount Cook"";""Mount Cook""",,,,,,,
"Mount Etjo Airport;""MJO"";""Mount Etjo"";""Mount Etjo""",,,,,,,
"Mount Full Stop Airport;""MFL"";""Wandovale"";""Wandovale""",,,,,,,
"Mount Gambier Airport;""MGB"";""Mount Gambier"";""Mount Gambier""",,,,,,,
"Mount Gordon Airport;""GPD"";""Mount Gordon Mine"";""Mount Gordon Mine""",,,,,,,
"Mount Gunson Airport;""GSN"";""Mount Gunson"";""Mount Gunson""",,,,,,,
"Mount Hagen Airport;""HGU"";""Mount Hagen"";""Mount Hagen""",,,,,,,
"Mount Hotham Airport;""MHU"";""Mount Hotham"";""Mount Hotham""",,,,,,,
"Mount House Airport;""MHO"";""Mount House Station"";""Mount House Station""",,,,,,,
"Mount Isa Airport;""ISA"";""Mount Isa"";""Mount Isa""",,,,,,,
"Mount Keith Airport;""WME"";""Mount Keith"";""Mount Keith""",,,,,,,
"Mount Magnet Airport;""MMG"";""Mount Magnet"";""Mount Magnet""",,,,,,,
"Mount Pleasant Airport;""MSD"";""Mount Pleasant"";""Mount Pleasant""",,,,,,,
"Mount Pleasant Municipal Airport;""MOP"";""Mount Pleasant"";""Mount Pleasant""",,,,,,,
"Mount Pleasant Municipal Airport;""MPZ"";""Mount Pleasant"";""Mount Pleasant""",,,,,,,
"Mount Pleasant Regional Airport;""MPS"";""Mount Pleasant"";""Mount Pleasant""",,,,,,,
"Mount Sandford Station Airport;""MTD"";""Mount Sandford Station"";""Mount Sandford Station""",,,,,,,
"Mount Swan Airport;""MSF"";""Mount Swan"";""Mount Swan""",,,,,,,
"Mount Valley Airport;""MNV"";""Mount Valley"";""Mount Valley""",,,,,,,
"Mount Vernon Airport;""MVN"";""Mount Vernon"";""Mount Vernon""",,,,,,,
"Mount Washington Regional Airport;""HIE"";""Whitefield"";""Whitefield""",,,,,,,
"Mountain Home Air Force Base;""MUO"";""Mountain Home"";""Mountain Home""",,,,,,,
"Mountain Village Airport;""MOU"";""Mountain Village"";""Mountain Village""",,,,,,,
"Moussa Nakhl Tobias?€?Bauru/Arealva State Airport;""JTC"";""Bauru"";""Bauru""",,,,,,,
"Mouyondzi Airport;""MUY"";""Mouyondzi"";""Mouyondzi""",,,,,,,
"Moyale Airport;""OYL"";""Moyale"";""Moyale""",,,,,,,
"Moyo Airport;""OYG"";""Moyo Town"";""Moyo Town""",,,,,,,
"Moyobamba Airport;""MBP"";""Moyobamba"";""Moyobamba""",,,,,,,
"Mozes Kilangin Airport;""TIM"";""Tembagapura"";""Tembagapura""",,,,,,,
"Mthatha Airport;""UTT"";""Mthatha"";""Mthatha""",,,,,,,
"Mtwara Airport;""MYW"";""Mtwara"";""Mtwara""",,,,,,,
"Muan International Airport;""MWX"";""Muan"";""Muan""",,,,,,,
"Muanda Airport;""MNB"";""Moanda"";""Moanda""",,,,,,,
"Muara Bungo Airport;""BUU"";""Bungo Regency"";""Bungo Regency""",,,,,,,
"Muccan Station Airport;""MUQ"";""Muccan Station"";""Muccan Station""",,,,,,,
"Mucuri Airport;""MVS"";""Mucuri"";""Mucuri""",,,,,,,
"Mudanjiang Hailang Airport;""MDG"";""Mudanjiang"";""Mudanjiang""",,,,,,,
"Mudgee Airport;""DGE"";""Mudgee"";""Mudgee""",,,,,,,
"Mueda Airport;""MUD"";""Mueda"";""Mueda""",,,,,,,
"Mueo/Nickel Airport;""PDC"";""Mueo"";""Mueo""",,,,,,,
"Mui Airport;""MUJ"";""Mui"";""Mui""",,,,,,,
"Muir Army Airfield;""MUI"";""Fort Indiantown Gap"";""Fort Indiantown Gap""",,,,,,,
"Mukah Airport;""MKM"";""Mukah"";""Mukah""",,,,,,,
"Mukeiras Airport;""UKR"";""Mukayras"";""Mukayras""",,,,,,,
"Mukhaizna Airport;""UKH"";""Mukhaizna"";""Mukhaizna""",,,,,,,
"Muko-Muko Airport;""MPC"";""Muko-Muko"";""Muko-Muko""",,,,,,,
"Mulatos Airport;""ULS"";""Mulatos"";""Mulatos""",,,,,,,
"Mulatupo Airport;""MPP"";""Mulatupo"";""Mulatupo""",,,,,,,
"Muleg?? Airstrip;""MUG"";""Muleg??"";""Muleg??""",,,,,,,
"Mulga Park Airport;""MUP"";""Mulga Park"";""Mulga Park""",,,,,,,
"Mulia Airport;""LII"";""Mulia"";""Mulia""",,,,,,,
"Mulika Lodge Airport;""JJM"";""Meru National Park"";""Meru National Park""",,,,,,,
"Mulka Airport;""MVK"";""Mulka"";""Mulka""",,,,,,,
"Mullewa Airport;""MXU"";""Mullewa"";""Mullewa""",,,,,,,
"Multan International Airport;""MUX"";""Multan"";""Multan""",,,,,,,
"Mulu Airport;""MZV"";""Mulu"";""Mulu""",,,,,,,
"Munbil Airport;""LNF"";""Munbil"";""Munbil""",,,,,,,
"Munda Airport;""MUA"";""Munda"";""Munda""",,,,,,,
"Mundo Maya International Airport;""FRS"";""Flores"";""Flores""",,,,,,,
"Munduku Airport;""MDM"";""Munduku"";""Munduku""",,,,,,,
"Mungeranie Airport;""MNE"";""Mungeranie"";""Mungeranie""",,,,,,,
"Munich Airport;""MUC"";""Munich"";""Munich""",,,,,,,
"Murcia?€?San Javier Airport;""MJV"";""Murcia"";""Murcia""",,,,,,,
"Murmansk Airport;""MMK"";""Murmansk"";""Murmansk""",,,,,,,
"Murray Field;""EKA"";""Eureka"";""Eureka""",,,,,,,
"Murray Island Airport;""MYI"";""Murray Island"";""Murray Island""",,,,,,,
"Murray-Calloway County Airport;""CEY"";""Murray"";""Murray""",,,,,,,
"Murrin Murrin Airport;""WUI"";""Murrin Murrin"";""Murrin Murrin""",,,,,,,
"Murtala Muhammed International Airport;""LOS"";""Lagos"";""Lagos""",,,,,,,
"Mururoa Airport;""UOA"";""Moruroa"";""Moruroa""",,,,,,,
"Muscat International Airport;""MCT"";""Muscat"";""Muscat""",,,,,,,
"Muscatine Municipal Airport;""MUT"";""Muscatine"";""Muscatine""",,,,,,,
"Musgrave Airport;""MVU"";""Musgrave"";""Musgrave""",,,,,,,
"Muskegon County Airport;""MKG"";""Muskegon"";""Muskegon""",,,,,,,
"Muskoka Airport;""YQA"";""Muskoka"";""Muskoka""",,,,,,,
"Muskrat Dam Airport;""MSA"";""Muskrat Dam"";""Muskrat Dam""",,,,,,,
"Musoma Airport;""MUZ"";""Musoma"";""Musoma""",,,,,,,
"Mussau Island Airport;""MWU"";""Mussau Island"";""Mussau Island""",,,,,,,
"Mustique Airport;""MQS"";""Mustique Island"";""Mustique Island""",,,,,,,
"Mutare Airport;""UTA"";""Mutare"";""Mutare""",,,,,,,
"Mutiara Airport;""PLW"";""Palu"";""Palu""",,,,,,,
"Muting Airport;""MUF"";""Muting"";""Muting""",,,,,,,
"Muttaburra Airport;""UTB"";""Muttaburra"";""Muttaburra""",,,,,,,
"Muzaffarabad Airport;""MFG"";""Muzaffarabad"";""Muzaffarabad""",,,,,,,
"Muzaffarpur Airport;""MZU"";""Muzaffarpur"";""Muzaffarpur""",,,,,,,
"Mvuu Camp Airport;""VUU"";""Liwonde"";""Liwonde""",,,,,,,
"Mwadui Airport;""MWN"";""Mwadui"";""Mwadui""",,,,,,,
"Mwanza Airport;""MWZ"";""Mwanza"";""Mwanza""",,,,,,,
"Mweka Airport;""MEW"";""Mweka"";""Mweka""",,,,,,,
"Myeik Airport;""MGZ"";""Myeik"";""Myeik""",,,,,,,
"Myitkyina Airport;""MYT"";""Myitkyina"";""Myitkyina""",,,,,,,
"Mykolaiv International Airport;""NLV"";""Mykolaiv"";""Mykolaiv""",,,,,,,
"Mykonos Island National Airport;""JMK"";""Mykonos"";""Mykonos""",,,,,,,
"Myrhorod Air Base;""MXR"";""Myrhorod"";""Myrhorod""",,,,,,,
"Myroodah Airport;""MYO"";""Myroodah Station"";""Myroodah Station""",,,,,,,
"Myrtle Beach International Airport;""MYR"";""Myrtle Beach"";""Myrtle Beach""",,,,,,,
"Mys-Kamenny Airport;""YMK"";""Mys-Kamenny"";""Mys-Kamenny""",,,,,,,
"Mysore Airport;""MYQ"";""Mysore"";""Mysore""",,,,,,,
"Mytilene International Airport;""MJT"";""Mytilene"";""Mytilene""",,,,,,,
"Mzuzu Airport;""ZZU"";""Mzuzu"";""Mzuzu""",,,,,,,
"N??ma Airport;""EMN"";""N??ma"";""N??ma""",,,,,,,
"N??mes?€?Al??s?€?Camargue?€?C??vennes Airport;""FNI"";""N??mes"";""N??mes""",,,,,,,
"Nabire Airport;""NBX"";""Nabire"";""Nabire""",,,,,,,
"Nacala Airport;""MNC"";""Nacala"";""Nacala""",,,,,,,
"Nachingwea Airport;""NCH"";""Nachingwea"";""Nachingwea""",,,,,,,
"Nadi International Airport;""NAN"";""Nadi"";""Nadi""",,,,,,,
"Nador International Airport;""NDR"";""Nador"";""Nador""",,,,,,,
"Nadunumu Airport;""NDN"";""Nadunumu"";""Nadunumu""",,,,,,,
"Nadym Airport;""NYM"";""Nadym"";""Nadym""",,,,,,,
"NAES Lakehurst;""NEL"";""Lakehurst"";""Lakehurst""",,,,,,,
"NAF El Centro;""NJK"";""El Centro"";""El Centro""",,,,,,,
"Nafoora Airport;""NFR"";""Nafoora"";""Nafoora""",,,,,,,
"Naga Airport;""WNP"";""Naga"";""Naga""",,,,,,,
"Nagasaki Airport;""NGS"";""Nagasaki"";""Nagasaki""",,,,,,,
"Nagoya Airfield;""NKM"";""Nagoya"";""Nagoya""",,,,,,,
"Naha Airport;""NAH"";""Tahuna"";""Tahuna""",,,,,,,
"Naha Airport;""OKA"";""Okinawa"";""Okinawa""",,,,,,,
"Nain Airport;""YDP"";""Nain"";""Nain""",,,,,,,
"Najran Domestic Airport;""EAM"";""Najran"";""Najran""",,,,,,,
"Nakashibetsu Airport;""SHB"";""Nakashibetsu"";""Nakashibetsu""",,,,,,,
"Nakhchivan International Airport;""NAJ"";""Nakhchivan"";""Nakhchivan""",,,,,,,
"Nakhon Phanom Airport;""KOP"";""Nakhon Phanom"";""Nakhon Phanom""",,,,,,,
"Nakhon Ratchasima Airport;""NAK"";""Nakhon Ratchasima"";""Nakhon Ratchasima""",,,,,,,
"Nakhon Si Thammarat Airport;""NST"";""Nakhon Si Thammarat"";""Nakhon Si Thammarat""",,,,,,,
"Nakina Airport;""YQN"";""Greenstone"";""Greenstone""",,,,,,,
"Naknek Airport;""NNK"";""Naknek"";""Naknek""",,,,,,,
"Nakuru Airport;""NUU"";""Nakuru"";""Nakuru""",,,,,,,
"Nal Airport;""BKB"";""Bikaner"";""Bikaner""",,,,,,,
"Nalchik Airport;""NAL"";""Nalchik"";""Nalchik""",,,,,,,
"Namangan Airport;""NMA"";""Namangan"";""Namangan""",,,,,,,
"Namatanai Airport;""ATN"";""Namatanai"";""Namatanai""",,,,,,,
"Nambaiyufa Airport;""NBA"";""Nambaiyufa"";""Nambaiyufa""",,,,,,,
"Nambucca Heads Airport;""NBH"";""Nambucca Heads"";""Nambucca Heads""",,,,,,,
"Name;""Code"";""City"";""Country""",,,,,,,
"Namlea Airport;""NAM"";""Namlea"";""Namlea""",,,,,,,
"Namorik Airport;""NDK"";""Namdrik Atoll"";""Namdrik Atoll""",,,,,,,
"Nampula Airport;""APL"";""Nampula"";""Nampula""",,,,,,,
"Namrole Airport;""NRE"";""Namrole"";""Namrole""",,,,,,,
"Namsos Airport, H??knes??ra;""OSY"";""Namsos"";""Namsos""",,,,,,,
"Namtu Airport;""NMT"";""Namtu"";""Namtu""",,,,,,,
"Namu Water Aerodrome;""ZNU"";""Namu"";""Namu""",,,,,,,
"Namudi Airport;""NDI"";""Namudi"";""Namudi""",,,,,,,
"Namutoni Airport;""NNI"";""Namutoni"";""Namutoni""",,,,,,,
"Nan Nakhon Airport;""NNT"";""Nan"";""Nan""",,,,,,,
"Nana Airport;""NAZ"";""Star Harbour"";""Star Harbour""",,,,,,,
"Nanaimo Airport;""YCD"";""Nanaimo"";""Nanaimo""",,,,,,,
"Nanaimo Harbour Water Airport;""ZNA"";""Nanaimo"";""Nanaimo""",,,,,,,
"Nanchang Changbei International Airport;""KHN"";""Nanchang"";""Nanchang""",,,,,,,
"Nanchong Gaoping Airport;""NAO"";""Nanchong"";""Nanchong""",,,,,,,
"Nancy-Essey Airport;""ENC"";""Nancy"";""Nancy""",,,,,,,
"Nanga Pinoh Airport;""NPO"";""Nanga Pinoh"";""Nanga Pinoh""",,,,,,,
"Nangade Airport;""NND"";""Nangade"";""Nangade""",,,,,,,
"Nanjing Lukou International Airport;""NKG"";""Nanjing"";""Nanjing""",,,,,,,
"Nanki?€?Shirahama Airport;""SHM"";""Shirahama"";""Shirahama""",,,,,,,
"Nankina Airport;""NKN"";""Nankina"";""Nankina""",,,,,,,
"Nanning Wuxu International Airport;""NNG"";""Nanning"";""Nanning""",,,,,,,
"Nansang Airport;""NMS"";""Nansang"";""Nansang""",,,,,,,
"Nantes Atlantique Airport;""NTE"";""Nantes"";""Nantes""",,,,,,,
"Nantong Xingdong Airport;""NTG"";""Nantong"";""Nantong""",,,,,,,
"Nantucket Memorial Airport;""ACK"";""Nantucket"";""Nantucket""",,,,,,,
"Nanuque Airport;""NNU"";""Nanuque"";""Nanuque""",,,,,,,
"Nanwalek Airport;""KEB"";""Nanwalek"";""Nanwalek""",,,,,,,
"Nanyang Jiangying Airport;""NNY"";""Nanyang"";""Nanyang""",,,,,,,
"Nanyuki Airport;""NYK"";""Nanyuki"";""Nanyuki""",,,,,,,
"Naoro Airport;""NOO"";""Naoro"";""Naoro""",,,,,,,
"Napa County Airport;""APC"";""Napa"";""Napa""",,,,,,,
"Napakiak Airport;""WNA"";""Napakiak"";""Napakiak""",,,,,,,
"Napaskiak Airport;""PKA"";""Napaskiak"";""Napaskiak""",,,,,,,
"Naples International Airport;""NAP"";""Naples"";""Naples""",,,,,,,
"Naples Municipal Airport;""APF"";""Naples"";""Naples""",,,,,,,
"Nappa Merrie Airport;""NMR"";""Nappa Merrie"";""Nappa Merrie""",,,,,,,
"Napperby Airport;""NPP"";""Napperby"";""Napperby""",,,,,,,
"Napuka Airport;""NAU"";""Napuka"";""Napuka""",,,,,,,
